# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 53 2 1751 64769 530244 3 /var/www/knoxxaibot_v1/node_modules/async/allLimit.js
DUPTYPE_WITHIN_SAME_TREE -53 2 1751 64769 536710 3 /var/www/knoxxaibot_v1/node_modules/async/everyLimit.js
DUPTYPE_FIRST_OCCURRENCE 4953 4 1764 64769 556572 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/package-json-from-dist/LICENSE.md
DUPTYPE_WITHIN_SAME_TREE -4953 6 1764 64769 556561 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/yallist/LICENSE.md
DUPTYPE_WITHIN_SAME_TREE -4953 6 1764 64769 556560 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/chownr/LICENSE.md
DUPTYPE_WITHIN_SAME_TREE -4953 6 1764 64769 556568 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/yallist/LICENSE.md
DUPTYPE_WITHIN_SAME_TREE -4953 6 1764 64769 556567 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/chownr/LICENSE.md
DUPTYPE_FIRST_OCCURRENCE 5520 4 1779 64769 540115 3 /var/www/knoxxaibot_v1/node_modules/retry/test/integration/test-timeouts.js
DUPTYPE_WITHIN_SAME_TREE -5520 6 1779 64769 555983 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/retry/test/integration/test-timeouts.js
DUPTYPE_FIRST_OCCURRENCE 56 2 1786 64769 536707 3 /var/www/knoxxaibot_v1/node_modules/async/anyLimit.js
DUPTYPE_WITHIN_SAME_TREE -56 2 1786 64769 530240 3 /var/www/knoxxaibot_v1/node_modules/async/someLimit.js
DUPTYPE_FIRST_OCCURRENCE 81 2 1790 64769 536736 3 /var/www/knoxxaibot_v1/node_modules/async/eachLimit.js
DUPTYPE_WITHIN_SAME_TREE -81 2 1790 64769 536704 3 /var/www/knoxxaibot_v1/node_modules/async/forEachLimit.js
DUPTYPE_FIRST_OCCURRENCE 73 2 1835 64769 536727 3 /var/www/knoxxaibot_v1/node_modules/async/detectLimit.js
DUPTYPE_WITHIN_SAME_TREE -73 2 1835 64769 536679 3 /var/www/knoxxaibot_v1/node_modules/async/findLimit.js
DUPTYPE_FIRST_OCCURRENCE 7006 6 1844 64769 556208 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/minizlib/package.json
DUPTYPE_WITHIN_SAME_TREE -7006 6 1844 64769 556336 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/npm-registry-fetch/node_modules/minizlib/package.json
DUPTYPE_WITHIN_SAME_TREE -7006 6 1844 64769 556292 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minipass-fetch/node_modules/minizlib/package.json
DUPTYPE_WITHIN_SAME_TREE -7006 6 1844 64769 556313 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/minizlib/package.json
DUPTYPE_FIRST_OCCURRENCE 7734 8 1870 64769 555578 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/make-command.js
DUPTYPE_WITHIN_SAME_TREE -7734 8 1870 64769 555580 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/make-command.js
DUPTYPE_FIRST_OCCURRENCE 5646 4 1886 64769 540253 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/package.json
DUPTYPE_WITHIN_SAME_TREE -5646 4 1886 64769 541447 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/package.json
DUPTYPE_FIRST_OCCURRENCE 625 2 1894 64769 529959 3 /var/www/knoxxaibot_v1/node_modules/imurmurhash/imurmurhash.min.js
DUPTYPE_WITHIN_SAME_TREE -625 4 1894 64769 555126 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/imurmurhash/imurmurhash.min.js
DUPTYPE_FIRST_OCCURRENCE 5696 5 1949 64769 541957 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/src/errors.d.ts
DUPTYPE_WITHIN_SAME_TREE -5696 6 1949 64769 543231 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/src/errors.d.ts
DUPTYPE_FIRST_OCCURRENCE 7684 8 1978 64769 556484 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/mjs/opts-arg.d.ts.map
DUPTYPE_WITHIN_SAME_TREE -7684 8 1978 64769 556486 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/mjs/opts-arg.d.ts.map
DUPTYPE_FIRST_OCCURRENCE 7936 9 1981 64769 556483 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/opts-arg.d.ts.map
DUPTYPE_WITHIN_SAME_TREE -7936 9 1981 64769 556485 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/opts-arg.d.ts.map
DUPTYPE_FIRST_OCCURRENCE 3266 3 1990 64769 556848 3 /var/www/knoxxaibot_v1/node_modules/semver/functions/coerce.js
DUPTYPE_WITHIN_SAME_TREE -3266 5 1990 64769 554790 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/functions/coerce.js
DUPTYPE_FIRST_OCCURRENCE 7704 8 2046 64769 555577 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/make-command.js
DUPTYPE_WITHIN_SAME_TREE -7704 8 2046 64769 555579 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/make-command.js
DUPTYPE_FIRST_OCCURRENCE 3024 3 2073 64769 557128 3 /var/www/knoxxaibot_v1/node_modules/openai/_shims/web-types.d.ts
DUPTYPE_WITHIN_SAME_TREE -3024 4 2073 64769 557776 3 /var/www/knoxxaibot_v1/node_modules/openai/src/_shims/web-types.d.ts
DUPTYPE_FIRST_OCCURRENCE 69 2 2093 64769 536719 3 /var/www/knoxxaibot_v1/node_modules/async/concatLimit.js
DUPTYPE_WITHIN_SAME_TREE -69 2 2093 64769 530242 3 /var/www/knoxxaibot_v1/node_modules/async/flatMapLimit.js
DUPTYPE_FIRST_OCCURRENCE 6807 6 2107 64769 543249 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/src/requests/request.d.ts
DUPTYPE_WITHIN_SAME_TREE -6807 7 2107 64769 544027 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/src/requests/request.d.ts
DUPTYPE_FIRST_OCCURRENCE 1734 2 2110 64769 536854 3 /var/www/knoxxaibot_v1/node_modules/safer-buffer/safer.js
DUPTYPE_WITHIN_SAME_TREE -1734 4 2110 64769 555878 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/safer-buffer/safer.js
DUPTYPE_FIRST_OCCURRENCE 7072 6 2117 64769 556805 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/commonjs/pattern.d.ts
DUPTYPE_WITHIN_SAME_TREE -7072 6 2117 64769 556806 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/esm/pattern.d.ts
DUPTYPE_FIRST_OCCURRENCE 7709 8 2117 64769 555676 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/options.js
DUPTYPE_WITHIN_SAME_TREE -7709 8 2117 64769 555680 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/options.js
DUPTYPE_FIRST_OCCURRENCE 7008 6 2122 64769 556211 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/package.json
DUPTYPE_WITHIN_SAME_TREE -7008 6 2122 64769 556316 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/package.json
DUPTYPE_FIRST_OCCURRENCE 7076 6 2136 64769 556807 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/commonjs/processor.d.ts
DUPTYPE_WITHIN_SAME_TREE -7076 6 2136 64769 556808 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/esm/processor.d.ts
DUPTYPE_FIRST_OCCURRENCE 7726 8 2163 64769 554856 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/create.js
DUPTYPE_WITHIN_SAME_TREE -7726 8 2163 64769 554862 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/create.js
DUPTYPE_FIRST_OCCURRENCE 3300 3 2190 64769 556905 3 /var/www/knoxxaibot_v1/node_modules/semver/ranges/outside.js
DUPTYPE_WITHIN_SAME_TREE -3300 5 2190 64769 555693 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/ranges/outside.js
DUPTYPE_FIRST_OCCURRENCE 2325 3 2191 64769 538568 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/sbcs-codec.js
DUPTYPE_WITHIN_SAME_TREE -2325 5 2191 64769 555880 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/sbcs-codec.js
DUPTYPE_FIRST_OCCURRENCE 194 2 2193 64769 537110 3 /var/www/knoxxaibot_v1/node_modules/binary-extensions/binary-extensions.json
DUPTYPE_WITHIN_SAME_TREE -194 4 2193 64769 556146 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/binary-extensions/binary-extensions.json
DUPTYPE_FIRST_OCCURRENCE 4269 4 2216 64769 540177 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/tables/gb18030-ranges.json
DUPTYPE_WITHIN_SAME_TREE -4269 6 2216 64769 556156 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/tables/gb18030-ranges.json
DUPTYPE_FIRST_OCCURRENCE 6816 6 2230 64769 543213 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/types/server/files.d.ts
DUPTYPE_WITHIN_SAME_TREE -6816 7 2230 64769 544009 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/types/server/files.d.ts
DUPTYPE_FIRST_OCCURRENCE 6812 6 2234 64769 543243 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/src/server/file-manager.d.ts
DUPTYPE_WITHIN_SAME_TREE -6812 7 2234 64769 544021 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/src/server/file-manager.d.ts
DUPTYPE_FIRST_OCCURRENCE 7670 8 2263 64769 556440 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/mjs/find-made.js.map
DUPTYPE_WITHIN_SAME_TREE -7670 8 2263 64769 556442 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/mjs/find-made.js.map
DUPTYPE_FIRST_OCCURRENCE 7922 9 2290 64769 556439 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/find-made.js.map
DUPTYPE_WITHIN_SAME_TREE -7922 9 2290 64769 556441 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/find-made.js.map
DUPTYPE_FIRST_OCCURRENCE 3251 3 2298 64769 538483 3 /var/www/knoxxaibot_v1/node_modules/retry/lib/retry.js
DUPTYPE_WITHIN_SAME_TREE -3251 5 2298 64769 555855 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/retry/lib/retry.js
DUPTYPE_FIRST_OCCURRENCE 76 2 2300 64769 531086 3 /var/www/knoxxaibot_v1/node_modules/async/doDuring.js
DUPTYPE_WITHIN_SAME_TREE -76 2 2300 64769 534372 3 /var/www/knoxxaibot_v1/node_modules/async/doWhilst.js
DUPTYPE_FIRST_OCCURRENCE 7677 8 2321 64769 555602 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/mjs/mkdirp-manual.js
DUPTYPE_WITHIN_SAME_TREE -7677 8 2321 64769 555605 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/mjs/mkdirp-manual.js
DUPTYPE_FIRST_OCCURRENCE 1690 2 2337 64769 537568 3 /var/www/knoxxaibot_v1/node_modules/readable-stream/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1690 4 2337 64769 540248 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1690 4 2337 64769 541441 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/LICENSE
DUPTYPE_FIRST_OCCURRENCE 79 2 2338 64769 536680 3 /var/www/knoxxaibot_v1/node_modules/async/during.js
DUPTYPE_WITHIN_SAME_TREE -79 2 2338 64769 530817 3 /var/www/knoxxaibot_v1/node_modules/async/whilst.js
DUPTYPE_FIRST_OCCURRENCE 6801 6 2406 64769 543238 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/src/methods/chat-session.d.ts
DUPTYPE_WITHIN_SAME_TREE -6801 7 2406 64769 544016 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/src/methods/chat-session.d.ts
DUPTYPE_FIRST_OCCURRENCE 7627 7 2416 64769 544004 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/internal/streams/pipeline.js
DUPTYPE_WITHIN_SAME_TREE -7627 7 2416 64769 544277 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/internal/streams/pipeline.js
DUPTYPE_FIRST_OCCURRENCE 7917 9 2430 64769 554704 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/bin.js
DUPTYPE_WITHIN_SAME_TREE -7917 9 2430 64769 554708 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/bin.js
DUPTYPE_FIRST_OCCURRENCE 7666 8 2452 64769 556209 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/package.json
DUPTYPE_WITHIN_SAME_TREE -7666 8 2452 64769 556314 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/package.json
DUPTYPE_FIRST_OCCURRENCE 1507 2 2516 64769 537214 3 /var/www/knoxxaibot_v1/node_modules/negotiator/index.js
DUPTYPE_WITHIN_SAME_TREE -1507 6 2516 64769 555312 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/make-fetch-happen/node_modules/negotiator/index.js
DUPTYPE_FIRST_OCCURRENCE 7658 8 2534 64769 555220 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/chownr/dist/esm/index.js
DUPTYPE_WITHIN_SAME_TREE -7658 8 2534 64769 555342 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/chownr/dist/esm/index.js
DUPTYPE_FIRST_OCCURRENCE 7696 8 2574 64769 554854 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/create.js
DUPTYPE_WITHIN_SAME_TREE -7696 8 2574 64769 554860 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/create.js
DUPTYPE_FIRST_OCCURRENCE 7732 8 2581 64769 555533 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/large-numbers.js
DUPTYPE_WITHIN_SAME_TREE -7732 8 2581 64769 555535 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/large-numbers.js
DUPTYPE_FIRST_OCCURRENCE 2990 3 2584 64769 557078 3 /var/www/knoxxaibot_v1/node_modules/openai/_shims/README.md
DUPTYPE_WITHIN_SAME_TREE -2990 4 2584 64769 557762 3 /var/www/knoxxaibot_v1/node_modules/openai/src/_shims/README.md
DUPTYPE_FIRST_OCCURRENCE 1738 2 2616 64769 556878 3 /var/www/knoxxaibot_v1/node_modules/semver/index.js
DUPTYPE_WITHIN_SAME_TREE -1738 4 2616 64769 555420 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/index.js
DUPTYPE_FIRST_OCCURRENCE 7929 9 2618 64769 555601 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/mkdirp-manual.js
DUPTYPE_WITHIN_SAME_TREE -7929 9 2618 64769 555604 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/mkdirp-manual.js
DUPTYPE_FIRST_OCCURRENCE 1504 2 2619 64769 537212 3 /var/www/knoxxaibot_v1/node_modules/negotiator/HISTORY.md
DUPTYPE_WITHIN_SAME_TREE -1504 6 2619 64769 556548 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/make-fetch-happen/node_modules/negotiator/HISTORY.md
DUPTYPE_FIRST_OCCURRENCE 564 2 2655 64769 537588 3 /var/www/knoxxaibot_v1/node_modules/graceful-fs/legacy-streams.js
DUPTYPE_WITHIN_SAME_TREE -564 4 2655 64769 555537 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/graceful-fs/legacy-streams.js
DUPTYPE_FIRST_OCCURRENCE 5519 4 2682 64769 540113 3 /var/www/knoxxaibot_v1/node_modules/retry/test/integration/test-retry-wrap.js
DUPTYPE_WITHIN_SAME_TREE -5519 6 2682 64769 555982 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/retry/test/integration/test-retry-wrap.js
DUPTYPE_FIRST_OCCURRENCE 7702 8 2733 64769 555532 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/large-numbers.js
DUPTYPE_WITHIN_SAME_TREE -7702 8 2733 64769 555534 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/large-numbers.js
DUPTYPE_FIRST_OCCURRENCE 7286 6 2754 64769 555886 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/spdx-correct/node_modules/spdx-expression-parse/scan.js
DUPTYPE_WITHIN_SAME_TREE -7286 6 2754 64769 555889 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/validate-npm-package-license/node_modules/spdx-expression-parse/scan.js
DUPTYPE_FIRST_OCCURRENCE 4120 4 2764 64769 541395 3 /var/www/knoxxaibot_v1/node_modules/express-session/node_modules/ms/index.js
DUPTYPE_WITHIN_SAME_TREE -4120 4 2764 64769 540474 3 /var/www/knoxxaibot_v1/node_modules/morgan/node_modules/ms/index.js
DUPTYPE_FIRST_OCCURRENCE 7701 8 2805 64769 555225 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/index.js
DUPTYPE_WITHIN_SAME_TREE -7701 8 2805 64769 555347 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/index.js
DUPTYPE_FIRST_OCCURRENCE 90 2 2898 64769 536737 3 /var/www/knoxxaibot_v1/node_modules/async/filter.js
DUPTYPE_WITHIN_SAME_TREE -90 2 2898 64769 536701 3 /var/www/knoxxaibot_v1/node_modules/async/select.js
DUPTYPE_FIRST_OCCURRENCE 5035 4 2901 64769 555722 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/spdx-expression-parse/parse.js
DUPTYPE_WITHIN_SAME_TREE -5035 6 2901 64769 555721 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/spdx-correct/node_modules/spdx-expression-parse/parse.js
DUPTYPE_WITHIN_SAME_TREE -5035 6 2901 64769 555725 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/validate-npm-package-license/node_modules/spdx-expression-parse/parse.js
DUPTYPE_FIRST_OCCURRENCE 6815 6 2983 64769 543216 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/types/server/caching.d.ts
DUPTYPE_WITHIN_SAME_TREE -6815 7 2983 64769 544011 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/types/server/caching.d.ts
DUPTYPE_FIRST_OCCURRENCE 1489 2 3024 64769 529872 3 /var/www/knoxxaibot_v1/node_modules/ms/index.js
DUPTYPE_WITHIN_SAME_TREE -1489 4 3024 64769 555334 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/ms/index.js
DUPTYPE_FIRST_OCCURRENCE 7926 9 3055 64769 556461 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/index.js.map
DUPTYPE_WITHIN_SAME_TREE -7926 9 3055 64769 556465 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/index.js.map
DUPTYPE_FIRST_OCCURRENCE 7656 8 3059 64769 555218 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/chownr/dist/commonjs/index.js
DUPTYPE_WITHIN_SAME_TREE -7656 8 3059 64769 555340 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/chownr/dist/commonjs/index.js
DUPTYPE_FIRST_OCCURRENCE 2897 3 3081 64769 539308 3 /var/www/knoxxaibot_v1/node_modules/negotiator/lib/charset.js
DUPTYPE_WITHIN_SAME_TREE -2897 7 3081 64769 554760 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/make-fetch-happen/node_modules/negotiator/lib/charset.js
DUPTYPE_FIRST_OCCURRENCE 7624 7 3084 64769 544003 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/internal/streams/end-of-stream.js
DUPTYPE_WITHIN_SAME_TREE -7624 7 3084 64769 544276 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/internal/streams/end-of-stream.js
DUPTYPE_FIRST_OCCURRENCE 7623 7 3109 64769 543998 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/internal/streams/destroy.js
DUPTYPE_WITHIN_SAME_TREE -7623 7 3109 64769 544271 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/internal/streams/destroy.js
DUPTYPE_FIRST_OCCURRENCE 7698 8 3115 64769 555010 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/extract.js
DUPTYPE_WITHIN_SAME_TREE -7698 8 3115 64769 555012 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/extract.js
DUPTYPE_FIRST_OCCURRENCE 7674 8 3126 64769 556462 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/mjs/index.js.map
DUPTYPE_WITHIN_SAME_TREE -7674 8 3126 64769 556466 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/mjs/index.js.map
DUPTYPE_FIRST_OCCURRENCE 7671 8 3136 64769 556784 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/mjs/index.d.ts
DUPTYPE_WITHIN_SAME_TREE -7671 9 3136 64769 556787 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/index.d.ts
DUPTYPE_WITHIN_SAME_TREE -7671 9 3136 64769 556783 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/index.d.ts
DUPTYPE_WITHIN_SAME_TREE -7671 8 3136 64769 556788 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/mjs/index.d.ts
DUPTYPE_FIRST_OCCURRENCE 7934 9 3184 64769 556479 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/mkdirp-native.js.map
DUPTYPE_WITHIN_SAME_TREE -7934 9 3184 64769 556481 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/mkdirp-native.js.map
DUPTYPE_FIRST_OCCURRENCE 7925 9 3190 64769 555223 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/index.js
DUPTYPE_WITHIN_SAME_TREE -7925 9 3190 64769 555345 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/index.js
DUPTYPE_FIRST_OCCURRENCE 7733 8 3234 64769 555552 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/list.js
DUPTYPE_WITHIN_SAME_TREE -7733 8 3234 64769 555555 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/list.js
DUPTYPE_FIRST_OCCURRENCE 72 2 3249 64769 536721 3 /var/www/knoxxaibot_v1/node_modules/async/detect.js
DUPTYPE_WITHIN_SAME_TREE -72 2 3249 64769 536739 3 /var/www/knoxxaibot_v1/node_modules/async/find.js
DUPTYPE_FIRST_OCCURRENCE 7682 8 3266 64769 556480 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/mjs/mkdirp-native.js.map
DUPTYPE_WITHIN_SAME_TREE -7682 8 3266 64769 556482 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/mjs/mkdirp-native.js.map
DUPTYPE_FIRST_OCCURRENCE 2334 3 3380 64769 538577 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/lib/streams.js
DUPTYPE_WITHIN_SAME_TREE -2334 5 3380 64769 555947 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/lib/streams.js
DUPTYPE_FIRST_OCCURRENCE 2899 3 3409 64769 539306 3 /var/www/knoxxaibot_v1/node_modules/negotiator/lib/language.js
DUPTYPE_WITHIN_SAME_TREE -2899 7 3409 64769 555531 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/make-fetch-happen/node_modules/negotiator/lib/language.js
DUPTYPE_FIRST_OCCURRENCE 52 2 3559 64769 530810 3 /var/www/knoxxaibot_v1/node_modules/async/all.js
DUPTYPE_WITHIN_SAME_TREE -52 2 3559 64769 530714 3 /var/www/knoxxaibot_v1/node_modules/async/every.js
DUPTYPE_FIRST_OCCURRENCE 3260 3 3617 64769 556852 3 /var/www/knoxxaibot_v1/node_modules/semver/classes/comparator.js
DUPTYPE_WITHIN_SAME_TREE -3260 5 3617 64769 554803 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/classes/comparator.js
DUPTYPE_FIRST_OCCURRENCE 68 2 3652 64769 536078 3 /var/www/knoxxaibot_v1/node_modules/async/concat.js
DUPTYPE_WITHIN_SAME_TREE -68 2 3652 64769 536705 3 /var/www/knoxxaibot_v1/node_modules/async/flatMap.js
DUPTYPE_FIRST_OCCURRENCE 3252 3 3657 64769 538484 3 /var/www/knoxxaibot_v1/node_modules/retry/lib/retry_operation.js
DUPTYPE_WITHIN_SAME_TREE -3252 5 3657 64769 555854 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/retry/lib/retry_operation.js
